,locality,category_main_cb,furnished,object_type,parking_lots,price_summary_unit_cb,locality_street_id,terrace,balcony,locality_district_id,locality_ward_id,loggia,category_sub_cb,building_type,elevator,locality_gps_lat,basin,locality_region_id,category_type_cb,hash_id,cellar,object_kind,locality_gps_lon,usable_area,locality_quarter_id,ownership,locality_municipality_id,low_energy,easy_access,building_condition,locality_country_id,garage,room_count_cb,energy_efficiency_rating_cb,price_summary_czk,garden_area,estate_area
2705,"Truhlářská, Praha 1 - Nové Město",1.0,1.0,0.0,0.0,2.0,122149.0,0.0,0.0,5001.0,14959.0,0.0,6.0,2.0,1.0,50.0905,0.0,10.0,2.0,2186282316.0,0.0,0.0,14.4299,68.0,87.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,4.0,7.0,32929.0,,
2706,"Sečská, Praha 10 - Strašnice",1.0,2.0,0.0,0.0,2.0,121779.0,0.0,0.0,5010.0,14963.0,0.0,4.0,5.0,1.0,50.0711403,0.0,10.0,2.0,4000318796.0,0.0,0.0,14.5001974,55.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,3.0,17000.0,,
2707,"Vlašská, Praha 1 - Malá Strana",1.0,1.0,0.0,0.0,2.0,122707.0,1.0,0.0,5001.0,14957.0,0.0,9.0,2.0,0.0,50.087391,0.0,10.0,2.0,3201181004.0,0.0,0.0,14.400735,174.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,79000.0,,
2708,"Kurkova, Praha 8 - Kobylisy",1.0,1.0,0.0,0.0,2.0,123353.0,0.0,0.0,5008.0,13706.0,0.0,4.0,5.0,1.0,50.1277260155971,0.0,10.0,2.0,1684014412.0,0.0,0.0,14.4654801826601,45.0,115.0,1.0,3468.0,0.0,2.0,2.0,112.0,0.0,0.0,7.0,15490.0,,
2709,"Truhlářská, Praha 1 - Nové Město",1.0,1.0,0.0,0.0,2.0,122149.0,0.0,0.0,5001.0,14959.0,0.0,5.0,2.0,0.0,50.0904784407198,0.0,10.0,2.0,496043340.0,0.0,0.0,14.4299666314187,77.0,87.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,2.0,7.0,32507.0,,
2710,"Zubrnická, Praha - Prosek",1.0,3.0,0.0,1.0,2.0,150167.0,0.0,1.0,5009.0,13710.0,1.0,4.0,2.0,1.0,50.1180378329324,0.0,10.0,2.0,681641292.0,0.0,0.0,14.4968009856869,72.0,119.0,1.0,3468.0,0.0,0.0,6.0,112.0,1.0,0.0,0.0,19900.0,,
2711,"Rašínovo nábřeží, Praha 2 - Nové Město",1.0,1.0,0.0,0.0,2.0,122977.0,0.0,0.0,5002.0,14959.0,0.0,4.0,2.0,1.0,50.0700708116483,0.0,10.0,2.0,1873220940.0,0.0,0.0,14.41468606578,47.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,19000.0,,
2712,"Petrská, Praha 1 - Nové Město",1.0,1.0,0.0,1.0,2.0,121316.0,0.0,0.0,5001.0,14959.0,0.0,2.0,2.0,1.0,50.0915529849579,0.0,10.0,2.0,546743628.0,0.0,0.0,14.4342309859733,32.0,87.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,3.0,21270.0,,
2713,"Ostrovského, Praha 5 - Smíchov",1.0,1.0,0.0,1.0,2.0,121247.0,0.0,0.0,5005.0,13687.0,0.0,5.0,2.0,2.0,50.0686823900087,0.0,10.0,2.0,2667910476.0,1.0,0.0,14.4008824426834,52.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,19800.0,,
2714,"U Kanálky, Praha 2 - Vinohrady",1.0,1.0,0.0,1.0,2.0,122253.0,1.0,1.0,5002.0,14967.0,0.0,6.0,2.0,0.0,50.0778431101068,0.0,10.0,2.0,30475596.0,0.0,0.0,14.4460290611932,107.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,3.0,3.0,39000.0,,
2715,"Krakovská, Praha 1 - Nové Město",1.0,0.0,0.0,0.0,2.0,120248.0,0.0,1.0,5001.0,14959.0,0.0,9.0,2.0,0.0,50.0787196267833,0.0,10.0,2.0,1372652876.0,0.0,0.0,14.4282414095429,123.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,27000.0,,
2716,"Myslíkova, Praha 1 - Nové Město",1.0,1.0,0.0,0.0,2.0,120607.0,0.0,0.0,5001.0,14959.0,0.0,3.0,2.0,1.0,50.0775798,0.0,10.0,2.0,3938518348.0,1.0,0.0,14.4153823,47.0,87.0,1.0,3468.0,0.0,2.0,2.0,112.0,0.0,0.0,7.0,19000.0,,
2717,"Saratovská, Praha 10 - Strašnice",1.0,3.0,0.0,0.0,2.0,121768.0,1.0,0.0,5010.0,14963.0,0.0,9.0,2.0,1.0,50.0750236385522,0.0,10.0,2.0,532743500.0,0.0,0.0,14.4925014859651,95.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,5.0,5.0,30000.0,,
2718,"Hartigova, Praha 3 - Žižkov",1.0,1.0,0.0,0.0,2.0,120189.0,0.0,0.0,5003.0,14971.0,1.0,4.0,7.0,1.0,50.0886722423235,0.0,10.0,2.0,3032548684.0,1.0,0.0,14.4592166008279,56.0,89.0,1.0,3468.0,1.0,1.0,6.0,112.0,0.0,0.0,2.0,24000.0,,
2719,"Súdánská, Praha 6 - Vokovice",1.0,2.0,0.0,0.0,2.0,121976.0,0.0,0.0,5006.0,13697.0,0.0,5.0,5.0,1.0,50.0979602242277,0.0,10.0,2.0,2512454988.0,1.0,0.0,14.3629936965493,53.0,107.0,1.0,3468.0,0.0,2.0,1.0,112.0,0.0,0.0,7.0,18900.0,,
2720,"Litoměřická, Praha 9 - Prosek",1.0,1.0,0.0,0.0,2.0,120399.0,0.0,0.0,5009.0,13710.0,1.0,4.0,7.0,1.0,50.1198255770114,0.0,10.0,2.0,1810957644.0,0.0,0.0,14.4967662322134,58.0,119.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,28379.0,,
2721,"Lublaňská, Praha 2 - Nové Město",1.0,1.0,0.0,0.0,2.0,120421.0,0.0,0.0,5002.0,14959.0,0.0,4.0,2.0,0.0,50.0723623448634,0.0,10.0,2.0,3153134924.0,0.0,0.0,14.4321914796123,56.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,2.0,2.0,27000.0,,
2722,"Petra Rezka, Praha 4 - Nusle",1.0,2.0,0.0,1.0,2.0,121679.0,0.0,0.0,5004.0,14960.0,1.0,9.0,2.0,0.0,50.0619424311,0.0,10.0,2.0,572712268.0,0.0,0.0,14.436087562099999,114.0,90.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,5.0,28000.0,,
2723,"Stárkova, Praha 1 - Nové Město",1.0,2.0,0.0,0.0,2.0,121929.0,0.0,0.0,5001.0,14959.0,0.0,6.0,2.0,1.0,50.0923004150391,0.0,10.0,2.0,1631524172.0,1.0,0.0,14.4361400604248,80.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,25000.0,,
2724,"Studentská, Praha 6 - Dejvice",1.0,0.0,0.0,0.0,2.0,121972.0,0.0,0.0,5006.0,13698.0,0.0,2.0,2.0,1.0,50.1007755272177,0.0,10.0,2.0,2697139532.0,1.0,0.0,14.389279572428,23.0,107.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,19000.0,,
2725,"Novovysočanská, Praha 9 - Libeň",1.0,1.0,0.0,1.0,2.0,121190.0,0.0,0.0,5009.0,14955.0,1.0,4.0,7.0,1.0,50.0988037412374,0.0,10.0,2.0,3337684300.0,1.0,0.0,14.481519168603,58.0,119.0,1.0,3468.0,1.0,1.0,6.0,112.0,0.0,0.0,2.0,24000.0,,
2726,"Za Valem, Praha 4 - Kunratice",1.0,1.0,0.0,0.0,2.0,142515.0,0.0,0.0,5004.0,13684.0,0.0,2.0,7.0,1.0,50.0199857054189,0.0,10.0,2.0,1793131852.0,1.0,0.0,14.4665649044997,36.0,93.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,7.0,14000.0,,
2727,"Na Folimance, Praha 2 - Vinohrady",1.0,2.0,0.0,0.0,2.0,120665.0,0.0,0.0,5002.0,14967.0,0.0,6.0,2.0,1.0,50.0666808162,0.0,10.0,2.0,2015888716.0,0.0,0.0,14.432776507,82.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,25500.0,,
2728,"Křižíkova, Praha 8 - Karlín",1.0,0.0,0.0,0.0,2.0,120298.0,0.0,1.0,5008.0,13707.0,0.0,6.0,7.0,0.0,50.0924522479,0.0,10.0,2.0,1605231948.0,0.0,0.0,14.450277741,86.0,115.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,40000.0,,
2729,"Sanderova, Praha 7 - Holešovice",1.0,1.0,0.0,1.0,2.0,5195183.0,0.0,1.0,5007.0,14951.0,0.0,4.0,7.0,0.0,50.10509,0.0,10.0,2.0,2206451020.0,1.0,0.0,14.458876,58.0,113.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,30000.0,,
2730,"Žitomírská, Praha 10 - Vršovice",1.0,1.0,0.0,0.0,2.0,122933.0,0.0,0.0,5010.0,14968.0,0.0,4.0,2.0,0.0,50.0701252465555,0.0,10.0,2.0,2766210380.0,0.0,0.0,14.4569655139407,43.0,132.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,2.0,7.0,35000.0,,
2731,"Tibetská, Praha 6 - Vokovice",1.0,1.0,0.0,0.0,2.0,143283.0,0.0,1.0,5006.0,13697.0,0.0,6.0,2.0,1.0,50.0993652778,0.0,10.0,2.0,3574936908.0,0.0,0.0,14.3551638889,116.0,107.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,0.0,36000.0,,
2732,"Na Farkáně I, Praha 5 - Radlice",1.0,0.0,0.0,0.0,2.0,120657.0,0.0,0.0,5005.0,13686.0,0.0,3.0,2.0,0.0,50.0602212812524,0.0,10.0,2.0,2920351052.0,0.0,0.0,14.3821582216732,30.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,2.0,12000.0,,
2733,"Hráského, Praha 4 - Chodov",1.0,3.0,0.0,0.0,2.0,125233.0,0.0,0.0,5004.0,13679.0,0.0,5.0,5.0,1.0,50.0283900446207,0.0,10.0,2.0,3222340940.0,0.0,0.0,14.4909281886083,44.0,91.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,7.0,19500.0,,
2734,"Na Kozačce, Praha 2 - Vinohrady",1.0,2.0,0.0,0.0,2.0,120725.0,0.0,1.0,5002.0,14967.0,0.0,6.0,2.0,1.0,50.0714820609547,0.0,10.0,2.0,4145087820.0,0.0,0.0,14.4423477076226,94.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,27000.0,,
2735,"Ruská, Praha 10 - Vršovice",1.0,2.0,0.0,0.0,2.0,121725.0,0.0,0.0,5010.0,14968.0,0.0,4.0,2.0,1.0,50.0720463920857,0.0,10.0,2.0,1301726540.0,0.0,0.0,14.4538287756304,65.0,132.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,0.0,22000.0,,
2736,"V Hůrkách, Praha 5 - Stodůlky",1.0,1.0,0.0,0.0,2.0,125205.0,0.0,0.0,5005.0,14962.0,1.0,7.0,5.0,1.0,50.0489991667,0.0,10.0,2.0,3825272140.0,0.0,0.0,14.3425947222,70.0,98.0,1.0,3468.0,0.0,2.0,1.0,112.0,0.0,0.0,0.0,28000.0,,
2737,"Na Dolinách, Praha 4 - Podolí",1.0,0.0,0.0,0.0,2.0,120650.0,1.0,0.0,5004.0,13677.0,0.0,8.0,2.0,1.0,50.0573055645716,0.0,10.0,2.0,1378944332.0,0.0,0.0,14.4248759731613,115.0,90.0,1.0,3468.0,0.0,1.0,1.0,112.0,0.0,0.0,2.0,39000.0,,
2738,"Sázavská, Praha 2 - Vinohrady",1.0,1.0,0.0,1.0,2.0,121773.0,0.0,0.0,5002.0,14967.0,0.0,2.0,2.0,1.0,50.07404,0.0,10.0,2.0,802911308.0,0.0,0.0,14.4407883,35.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,22000.0,,
2739,"Újezd, Praha 5 - Malá Strana",1.0,2.0,0.0,1.0,2.0,122478.0,1.0,1.0,5005.0,14957.0,0.0,9.0,7.0,1.0,50.0821795669115,0.0,10.0,2.0,3323742028.0,0.0,0.0,14.4044812194629,286.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,90000.0,,
2740,"V Pačátkách, Praha 9 - Třeboradice",1.0,2.0,0.0,1.0,2.0,123206.0,0.0,0.0,5009.0,13713.0,1.0,4.0,2.0,2.0,50.1662949593717,0.0,10.0,2.0,1448150348.0,0.0,0.0,14.5271552025352,42.0,122.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,18000.0,,
2741,"Bernolákova, Praha 4 - Krč",1.0,2.0,0.0,0.0,2.0,119277.0,0.0,0.0,5004.0,13676.0,1.0,7.0,5.0,1.0,50.0257872664431,0.0,10.0,2.0,2406548812.0,1.0,0.0,14.4533530410742,67.0,90.0,2.0,3468.0,0.0,1.0,1.0,112.0,0.0,0.0,3.0,,,
2742,"Lerausova, Praha 5 - Košíře",1.0,2.0,0.0,1.0,2.0,5197144.0,1.0,0.0,5005.0,13688.0,0.0,2.0,6.0,1.0,50.060923,0.0,10.0,2.0,2040296780.0,1.0,0.0,14.3684493,35.0,97.0,1.0,3468.0,0.0,1.0,6.0,112.0,1.0,0.0,2.0,19000.0,,
2743,"Březenská, Praha 8 - Libeň",1.0,2.0,0.0,0.0,1.0,5194134.0,0.0,0.0,5008.0,14955.0,0.0,2.0,5.0,1.0,50.1286863254486,0.0,10.0,2.0,2402907468.0,0.0,0.0,14.4835712376622,53.0,115.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,17000.0,,
2744,"Březinova, Praha 8 - Karlín",1.0,1.0,0.0,0.0,2.0,119356.0,0.0,0.0,5008.0,13707.0,0.0,5.0,2.0,1.0,50.092668611743,0.0,10.0,2.0,2809201996.0,0.0,0.0,14.4571073550758,60.0,115.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,0.0,35000.0,,
2745,"Na Kozačce, Praha 2 - Vinohrady",1.0,1.0,0.0,0.0,2.0,120725.0,0.0,0.0,5002.0,14967.0,0.0,4.0,2.0,1.0,50.0713005,0.0,10.0,2.0,1256338764.0,0.0,0.0,14.4427443,48.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,26000.0,,
2746,"Terronská, Praha 6 - Bubeneč",1.0,3.0,0.0,0.0,2.0,122921.0,0.0,0.0,5006.0,14947.0,0.0,8.0,2.0,1.0,50.1055798742271,0.0,10.0,2.0,2221999436.0,1.0,0.0,14.3968671462611,155.0,107.0,1.0,3468.0,0.0,2.0,2.0,112.0,0.0,0.0,7.0,65000.0,400.0,
2747,"Komořanská, Praha 4 - Modřany",1.0,2.0,0.0,1.0,2.0,123062.0,0.0,0.0,5004.0,13681.0,0.0,2.0,2.0,1.0,49.9872312903756,0.0,10.0,2.0,576783692.0,1.0,0.0,14.4076706951842,41.0,92.0,1.0,3468.0,0.0,0.0,6.0,112.0,1.0,0.0,7.0,14490.0,,
2748,"Karpatská, Praha 10 - Vršovice",1.0,3.0,0.0,0.0,2.0,120083.0,0.0,0.0,5010.0,14968.0,0.0,2.0,2.0,1.0,50.0707943145528,0.0,10.0,2.0,1398867276.0,0.0,0.0,14.4751841151422,32.0,132.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,3.0,12500.0,,
2749,"Karpatská, Praha 10 - Vršovice",1.0,3.0,0.0,0.0,2.0,120083.0,0.0,0.0,5010.0,14968.0,0.0,4.0,2.0,1.0,50.0707943145528,0.0,10.0,2.0,90244428.0,0.0,0.0,14.4751841151422,49.0,132.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,3.0,19000.0,,
2750,"Trávníčkova, Praha 5 - Stodůlky",1.0,0.0,0.0,0.0,2.0,125112.0,0.0,0.0,5005.0,14962.0,1.0,7.0,5.0,0.0,50.0458636587165,0.0,10.0,2.0,1267860812.0,0.0,0.0,14.3183507169074,86.0,98.0,1.0,3468.0,0.0,2.0,1.0,112.0,0.0,0.0,1.0,22000.0,,
2751,"Na Hřebenkách, Praha 5 - Smíchov",1.0,2.0,0.0,0.0,2.0,120682.0,1.0,0.0,5005.0,13687.0,0.0,8.0,7.0,1.0,50.0770099605645,0.0,10.0,2.0,3264152908.0,1.0,0.0,14.3906970506742,173.0,97.0,1.0,3468.0,0.0,0.0,6.0,112.0,1.0,0.0,7.0,79000.0,,
2752,"Vlašská, Praha 1 - Malá Strana",1.0,3.0,0.0,0.0,2.0,122707.0,1.0,1.0,5001.0,14957.0,0.0,9.0,2.0,0.0,50.0870934,0.0,10.0,2.0,1834599756.0,0.0,0.0,14.400054,174.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,72000.0,,
2753,"Žateckých, Praha 4 - Nusle",1.0,3.0,0.0,1.0,2.0,122920.0,0.0,0.0,5004.0,14960.0,0.0,4.0,2.0,0.0,50.0608771,0.0,10.0,2.0,1031931212.0,0.0,0.0,14.4349937,60.0,90.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,17990.0,,
2754,"Jankovcova, Praha 7 - Holešovice",1.0,2.0,0.0,1.0,2.0,119870.0,1.0,0.0,5007.0,14951.0,0.0,8.0,6.0,1.0,50.1101475368268,0.0,10.0,2.0,1635910988.0,0.0,0.0,14.4460314813656,119.0,113.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,45000.0,40.0,
2755,"Truhlářská, Praha 1 - Nové Město",1.0,1.0,0.0,0.0,2.0,122149.0,0.0,0.0,5001.0,14959.0,0.0,8.0,2.0,1.0,50.0904784407198,0.0,10.0,2.0,2024932684.0,0.0,0.0,14.4299666314187,122.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,50010.0,,
2756,"Moskevská, Praha 10 - Vršovice",1.0,1.0,0.0,0.0,2.0,120585.0,1.0,0.0,5010.0,14968.0,0.0,6.0,2.0,1.0,50.0643907207041,0.0,10.0,2.0,4207621452.0,0.0,0.0,14.4653873352293,130.0,132.0,1.0,3468.0,0.0,0.0,9.0,112.0,1.0,0.0,7.0,52000.0,,
2757,"K Hrnčířům, Praha 4 - Šeberov",1.0,2.0,0.0,1.0,2.0,124660.0,0.0,0.0,5004.0,10941.0,0.0,16.0,7.0,2.0,50.0165100097656,0.0,10.0,2.0,2107770188.0,0.0,0.0,14.5113096237183,120.0,95.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,2.0,27000.0,,
2758,"Máchova, Praha 2 - Vinohrady",1.0,1.0,0.0,0.0,2.0,120446.0,0.0,0.0,5002.0,14967.0,0.0,3.0,7.0,1.0,50.0717739611438,0.0,10.0,2.0,443032652.0,0.0,0.0,14.4412958907114,40.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,7.0,23000.0,,
2759,"Máchova, Praha 2 - Vinohrady",1.0,1.0,0.0,0.0,2.0,120446.0,0.0,0.0,5002.0,14967.0,0.0,4.0,2.0,1.0,50.0717739611438,0.0,10.0,2.0,465700172.0,0.0,0.0,14.4412958907114,40.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,1.0,0.0,7.0,23000.0,,
2760,"U Zvonařky, Praha 2 - Vinohrady",1.0,1.0,0.0,0.0,2.0,122470.0,0.0,1.0,5002.0,14967.0,0.0,4.0,2.0,1.0,50.070452221057,0.0,10.0,2.0,2951873868.0,0.0,0.0,14.434210745417,60.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,4.0,28500.0,,
2761,"Tlumačovská, Praha 5 - Stodůlky",1.0,3.0,0.0,1.0,2.0,123817.0,0.0,0.0,5005.0,14962.0,0.0,4.0,6.0,1.0,50.0402895538203,0.0,10.0,2.0,3488744780.0,1.0,0.0,14.3361024583228,63.0,98.0,1.0,3468.0,0.0,2.0,2.0,112.0,0.0,0.0,0.0,19500.0,,
2762,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122964.0,0.0,0.0,5003.0,14967.0,0.0,6.0,7.0,1.0,50.078497004173,0.0,10.0,2.0,2142778700.0,0.0,0.0,14.4501974009765,93.0,89.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,2.0,64800.0,,
2763,"Máchova, Praha 2 - Vinohrady",1.0,1.0,0.0,0.0,2.0,120446.0,0.0,0.0,5002.0,14967.0,0.0,4.0,2.0,1.0,50.0717739611438,0.0,10.0,2.0,3401712972.0,0.0,0.0,14.4412958907114,40.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,1.0,0.0,7.0,23000.0,,
2764,"Italská, Praha 2 - Vinohrady",1.0,1.0,0.0,0.0,2.0,119846.0,0.0,1.0,5002.0,14967.0,0.0,8.0,2.0,1.0,50.0803655757447,0.0,10.0,2.0,721552716.0,0.0,0.0,14.4381709139476,102.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,0.0,7.0,50010.0,,
2765,"Javorová, Praha 8 - Kobylisy",1.0,1.0,0.0,1.0,2.0,119887.0,0.0,0.0,5008.0,13706.0,1.0,6.0,7.0,0.0,50.1358787012417,0.0,10.0,2.0,1244792140.0,1.0,0.0,14.4764809243825,92.0,115.0,1.0,3468.0,0.0,0.0,1.0,112.0,1.0,3.0,4.0,44000.0,,
2766,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",1.0,2.0,0.0,1.0,2.0,122964.0,0.0,0.0,5003.0,14967.0,0.0,6.0,2.0,2.0,50.078497004173,0.0,10.0,2.0,1971643724.0,0.0,0.0,14.4501974009765,93.0,89.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,7.0,40609.0,,
2767,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122964.0,0.0,0.0,5003.0,14967.0,0.0,6.0,2.0,1.0,50.078497004173,0.0,10.0,2.0,3350279500.0,0.0,0.0,14.4501974009765,93.0,89.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,66139.0,,
2768,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",1.0,2.0,0.0,0.0,2.0,122964.0,0.0,0.0,5003.0,14967.0,0.0,6.0,2.0,1.0,50.078497004173,0.0,10.0,2.0,3511694668.0,0.0,0.0,14.4501974009765,156.0,89.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,91644.0,,
2769,"Na Hrobci, Praha 2 - Nové Město",1.0,1.0,0.0,0.0,2.0,120678.0,0.0,1.0,5002.0,14959.0,0.0,8.0,2.0,1.0,50.068272,0.0,10.0,2.0,1813415244.0,0.0,0.0,14.416012,180.0,88.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,5.0,130000.0,,
2770,"Veleslavínova, Praha 1 - Staré Město",1.0,1.0,0.0,0.0,2.0,122665.0,0.0,0.0,5001.0,13674.0,0.0,7.0,2.0,1.0,50.0878575588535,0.0,10.0,2.0,764093772.0,0.0,0.0,14.4145841603151,120.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,5.0,50000.0,,
2771,"Vlašská, Praha 1 - Malá Strana",1.0,2.0,0.0,0.0,2.0,122707.0,1.0,0.0,5001.0,14957.0,0.0,9.0,2.0,2.0,50.0870269262856,0.0,10.0,2.0,198780236.0,0.0,0.0,14.3970429029309,170.0,87.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,79000.0,,
2772,"Baarové, Praha 5 - Hlubočepy",1.0,1.0,0.0,1.0,2.0,5197316.0,0.0,0.0,5005.0,13685.0,1.0,6.0,5.0,1.0,50.0306884999674,0.0,10.0,2.0,4123526476.0,1.0,0.0,14.3614378822617,82.0,97.0,1.0,3468.0,0.0,1.0,6.0,112.0,0.0,0.0,2.0,32000.0,,
2773,"Na vršku, Praha 5 - Smíchov",1.0,1.0,0.0,0.0,2.0,120928.0,0.0,0.0,5005.0,13687.0,0.0,2.0,2.0,2.0,50.0741808178609,0.0,10.0,2.0,3360818508.0,0.0,0.0,14.3735730425788,50.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,16990.0,300.0,
2774,"Na vršku, Praha 5 - Smíchov",1.0,1.0,0.0,0.0,2.0,120928.0,0.0,0.0,5005.0,13687.0,0.0,4.0,2.0,2.0,50.0741808178609,0.0,10.0,2.0,1766982988.0,0.0,0.0,14.3735730425788,35.0,97.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,16990.0,300.0,
2775,"Slezská, Praha 3 - Vinohrady",1.0,2.0,0.0,0.0,2.0,121847.0,0.0,0.0,5003.0,14967.0,0.0,6.0,2.0,1.0,50.0768732909145,0.0,10.0,2.0,1682048332.0,0.0,0.0,14.463951195623,75.0,89.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,28500.0,,
2776,"Velvarská, Praha 6 - Dejvice",1.0,3.0,0.0,1.0,2.0,122673.0,0.0,1.0,5006.0,13698.0,1.0,6.0,7.0,2.0,50.098721,0.0,10.0,2.0,2499400780.0,0.0,0.0,14.37832,140.0,107.0,1.0,3468.0,0.0,0.0,1.0,112.0,0.0,0.0,7.0,,400.0,
2777,"Křižíkova, Praha 8 - Karlín",1.0,0.0,0.0,0.0,2.0,120298.0,0.0,0.0,5008.0,13707.0,0.0,5.0,7.0,1.0,50.09312,0.0,10.0,2.0,2154956108.0,0.0,0.0,14.453062,52.0,115.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,26500.0,,
2778,"Křižíkova, Praha 8 - Karlín",1.0,0.0,0.0,0.0,2.0,120298.0,0.0,0.0,5008.0,13707.0,0.0,4.0,7.0,1.0,50.09312,0.0,10.0,2.0,2657224012.0,0.0,0.0,14.453062,41.0,115.0,1.0,3468.0,0.0,0.0,9.0,112.0,0.0,0.0,7.0,26000.0,,
2779,"Nad Kajetánkou, Praha 6 - Břevnov",1.0,1.0,0.0,0.0,2.0,120999.0,0.0,0.0,5006.0,14948.0,0.0,2.0,2.0,1.0,50.0863914489746,0.0,10.0,2.0,1365378380.0,0.0,0.0,14.3738603591919,23.0,107.0,1.0,3468.0,0.0,0.0,2.0,112.0,0.0,0.0,7.0,11000.0,,
2780,"U libeňského pivovaru, Praha 8 - Libeň",1.0,3.0,0.0,0.0,2.0,122285.0,1.0,1.0,5008.0,14955.0,1.0,4.0,2.0,1.0,50.108215,0.0,10.0,2.0,227738956.0,0.0,0.0,14.475287,45.0,115.0,1.0,3468.0,0.0,0.0,6.0,112.0,0.0,0.0,2.0,19490.0,,
2781,"Máchova, Praha 2 - Vinohrady",1.0,1.0,0.0,0.0,2.0,120446.0,0.0,0.0,5002.0,14967.0,0.0,6.0,2.0,1.0,50.0717739611438,0.0,10.0,2.0,2190673228.0,0.0,0.0,14.4412958907114,93.0,88.0,1.0,3468.0,0.0,0.0,9.0,112.0,1.0,0.0,7.0,42000.0,,
